,Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous
451,64412.72701638214,49,2,Self_Employed,Tier_2,12882.545403276428,0.0,1591.0528179901255,6659.584860557007,4088.1347971200175,1979.019155249166,2264.108426436236,3823.4288322494726,2489.3325352182947,4575.060728188081,1426.9574857574794,12.954753363482352,8344.50991966547,22633.50197433983,1825.0312692166328,511.0460409348858,583.2271079539789,499.50854597977246,296.2392185642081,81.20800189108267,151.53271402896988,132.0709941096408
3519,5092.36475039451,58,0,Student,Tier_3,763.8547125591765,0.0,204.5453299922685,619.9009899862621,299.55156117485643,113.76623838851242,162.79312247844115,400.47235824968,238.89743975711448,0.0,72.59780507484466,7.396810351853965,376.6725630113434,2215.985192733354,183.6797501024425,85.03741162978153,21.97018956117883,36.438296269966074,101.91451128163725,0.319683927670759,0.0,7.0692333756827415
17477,25541.66768430669,18,4,Professional,Tier_2,5108.333536861338,0.0,875.2009913749519,2832.9290552755288,1753.4286482082823,534.9882180116264,1105.833228576731,1595.5290222263957,1074.3424599229077,1546.7292565079697,506.8789116729705,5.46540745550348,1395.956209878021,8607.474355667986,671.0889664923593,300.0807015730109,137.3715302466224,280.4262294037181,236.40437049366187,4.4677089454299095,20.77974513925698,74.42239554389225
9567,45361.22178361889,47,4,Retired,Tier_2,9072.244356723775,3382.0654552649617,1510.3989939403136,5842.049041220483,3145.4332820389363,1865.9943253322092,1574.781798044247,3472.9002347475985,1984.1491859583157,2768.8954173529883,1289.2123886774996,10.504559209627168,4764.9964004705425,9453.097304317562,1434.184900928984,328.4685840960114,121.98586666693684,274.9834466090432,671.0954699107328,41.61712452235974,34.153839200369305,173.90526677344985
247,17788.1765103946,48,2,Self_Employed,Tier_3,2668.2264765591904,0.0,784.5393722805812,2557.4263693109756,1321.846622387644,371.9459576608714,860.5205773390297,1111.1821745940365,677.8614014857179,1200.1457945856423,381.92762991563194,5.678316943574109,1010.0690407426064,5852.554134275282,755.9181554195292,367.1414790093611,73.56910436678997,167.60605098954986,205.38400910843816,13.39712062723192,57.72442509957521,48.584402110473896
17815,38995.73785213974,36,2,Self_Employed,Tier_1,11698.72135564192,3916.496117615084,1935.05811868192,4404.946303399589,2727.0460838602166,1345.0599240744918,1209.849741431373,2214.9436053437616,1869.073271331989,2106.0815802387833,713.0341029548208,8.157573193347229,3181.10585757411,4855.42764756579,521.6143929203449,306.7712608272123,275.49756592862974,128.3657845363739,590.8298573213327,84.28676001597793,26.280882208699673,177.9992986609911
1747,44793.93351382703,36,0,Self_Employed,Tier_2,8958.786702765407,0.0,1474.382911821701,5884.672065131806,2749.6179085516255,1484.3391005193714,1428.874751800204,2388.4031188573636,1357.0566125563273,0.0,1261.4736991750667,12.827656793735247,5746.012055567683,17806.32664264816,477.0130447080339,808.8631943529019,275.54684158358725,321.9221034314863,594.8325294128845,58.965629168180826,0.0,161.6148781060105
2085,11298.019455486365,34,0,Retired,Tier_1,3389.4058366459094,1128.6517091105543,243.36549014593572,1491.0967674713688,893.4705301375695,522.085548897656,549.203586824358,522.4839458102982,432.7452945059649,0.0,222.75361862759055,6.6217315100726015,748.1245142980734,1902.75712730916,260.3015278721493,180.9476515189554,64.89799117843333,84.51039158827086,108.14928803209902,10.01573204452325,0.0,54.59990361044084
12492,12548.318280479849,63,0,Self_Employed,Tier_2,2509.66365609597,0.0,258.2572045523535,1629.2016203648088,872.2931951837005,460.39043190724215,603.341720909905,647.7608160398513,562.3772608051293,0.0,173.4517736595297,7.587102369827172,952.053753631743,4831.580600961357,412.969970107014,112.42328596543048,132.8965660909962,104.38691575004007,189.7091335948055,5.113002405073612,0.0,35.19742408102897
13351,43556.14433616528,27,0,Retired,Tier_2,8711.228867233056,0.0,1289.995824405262,4978.332386764468,2509.9663435270822,1456.5705785058387,2066.8231638196585,2892.154106129277,1749.3703072080357,0.0,1154.452361257096,14.180349090695168,6176.413317315287,16747.250397315507,1466.3938408510164,316.4039269311269,388.74122826687386,269.48135910946326,405.4528566307643,0.453656308584468,0.0,141.35000903148392
4974,9240.238742389334,41,0,Retired,Tier_2,1848.047748477867,628.4968900553666,225.2564563521048,969.6773093085882,538.2075117943566,220.02338343181685,252.77626802321095,731.5600718870929,302.8111942411583,0.0,106.0730932178758,7.569755318621702,699.4634636553596,3417.3088155998976,139.3893690316229,67.9733860029265,24.076823803377028,48.71341504990061,103.58683229759352,0.4799675898687471,0.0,25.29442452685332
3498,25911.243975322475,27,1,Professional,Tier_2,5182.248795064495,0.0,566.1923280572316,2661.6430191465943,1714.1022931960376,753.1834064354448,1208.1970806982358,1910.710988194367,1076.2136339366448,2249.120443560042,576.9263945722346,7.166967827070583,1857.0505193051267,8012.705592461149,512.4623937144505,483.24835104695467,67.88892826020647,128.9771957211045,341.3401238821208,19.7785335158577,1.0271381099437285,130.00252621630838
13442,31536.409778726207,20,0,Self_Employed,Tier_1,9460.92293361786,1581.03053820859,696.9724919850102,4607.3243205475765,2040.8889383820751,1295.3935614053298,1492.407511101999,1689.0841466035583,1093.2973365075957,0.0,428.6633352277411,7.416822087990853,2338.999406227873,7150.424665138868,1368.4931546189616,485.2461203566248,334.0681172349185,183.4161430668558,95.58562068414784,9.810116801961078,0.0,53.36823756663806
1084,40721.07384963226,32,3,Retired,Tier_3,6108.161077444839,0.0,1007.9894001474382,4306.5263434284625,2067.535595982993,1459.8302158122135,1343.3071043959412,2809.8898210211632,1445.713100981413,2187.828201254131,648.5547821768492,11.120765149613844,4528.494989218421,17335.73820698681,332.46115141495375,116.70194573422832,238.73783140478295,173.2626906262643,205.4078178539555,65.97064433319274,46.07614291273294,80.92398075150109
4935,46335.57589763107,24,0,Professional,Tier_3,6950.33638464466,0.0,2204.5634067847573,5220.959906425232,3674.876059168172,1026.7132982539265,1381.905707451663,2179.3103184823585,2315.506256979527,0.0,501.67446101780575,14.779708219360304,6848.262919430112,20879.73009842297,1521.5966283265454,1032.6473530515316,156.3539993719218,125.5765836521663,187.8783901127908,40.713757212306255,0.0,127.33835450221696
6237,31287.494351871985,39,3,Student,Tier_3,4693.124152780798,0.0,663.2677657557265,4334.662694951995,1590.1878131567182,926.6839278048374,1130.4331094981767,1586.2315328629948,1473.1545775116276,2021.0735633344711,581.5981648156687,9.143572293402611,2860.794664857674,12287.07704939897,1286.075736730979,374.4744688483251,159.08027684452767,277.3223222711352,134.03735509871956,24.377797037754416,11.880721346377811,164.55218060277429
6734,49065.350483772934,34,2,Retired,Tier_2,9813.070096754587,5951.1875472811635,1572.0128106683642,7023.928700256058,2932.937432808279,2182.9621571872804,2197.105632784241,2960.88503178071,1499.780839514209,2795.2603630152507,1012.1795168520672,11.095759207059311,5444.173143779157,9124.040354870724,1873.3245192188092,420.7390848092969,430.5041354297673,602.5179092159367,714.3060749243134,8.69684090076448,51.86759332750123,192.7635178380181
12983,56468.98541541366,33,3,Self_Employed,Tier_1,16940.6956246241,10345.125152751862,1343.829371465705,6294.282597694937,2879.3665276804045,2089.526450921021,2583.3152457347855,2515.0528410424045,1847.5926523966289,5448.628544455095,1174.6394920881355,14.790140754581405,3006.930914558601,3006.930914558601,1647.5273455895313,408.4294468581436,251.8437339382847,704.7567909693689,460.6851692614898,61.59462214616533,70.82434052991569,285.4008117329078
14249,56564.94927979051,23,4,Professional,Tier_2,11312.989855958103,5409.539452354872,2388.1103537746226,6014.4457127498645,3869.84704153901,2689.033307676972,1219.0459335070557,2287.080194512096,2804.851255373518,2925.6028281440013,1070.094601645758,11.524102309263109,6518.602626185843,14574.308742554624,809.9852671015058,700.0099104979028,449.1607574319466,130.17080946769204,237.93771327856933,85.54538704123499,96.0222356016194,223.5395452880561
11982,3984.578327260081,43,1,Retired,Tier_1,1195.3734981780242,301.35756036748785,90.83150206479849,437.0453882802691,222.09087607706908,198.29447106238075,162.09468657879856,290.78847746252023,165.2040448480535,345.9564068626832,87.77748577781861,6.751787543181859,269.03026314827025,487.7639297001774,37.447870600045434,41.40395537227935,49.403245456026475,26.18926553649666,85.5764797618548,3.4631974146593407,0.6061121337977495,6.429634997871052
5922,50224.17055309059,35,4,Student,Tier_1,15067.251165927177,0.0,1445.2119488121027,7184.558820098361,3211.6219746415977,2230.7574467456834,1081.1096956512747,3405.917145806717,2403.8720062426937,4385.002464886001,1188.2250765972838,12.05704766670617,6055.552183793937,8620.642807681696,946.9289114114864,495.1588609787599,559.8496971509227,115.348653683205,357.658441444186,49.64277042363322,73.916324789347,100.95965824367784
17268,56619.048718770966,39,3,Student,Tier_1,16985.71461563129,0.0,2419.5551966988933,8447.809819773276,3331.909444369557,1923.1232182836677,1855.448385792526,2728.654093659312,2527.4520633302895,5015.868751221689,1371.7649633583926,13.457426740960065,7619.46700275709,10011.748166652076,1317.3708225298703,655.6682657949407,185.12353065327443,328.2249973780071,582.3839922128379,105.03492563386196,225.75394460053033,406.23921940631305
8948,39150.20914514202,56,2,Retired,Tier_1,11745.062743542603,2094.300040627338,1030.624092865841,5188.877765880468,2537.655002201716,1839.8526547705972,997.140738867833,1704.3071744058227,1497.9037426884086,2277.0885965000707,869.2975754198192,6.585161216638075,2578.104388858585,7368.099017371496,965.2813551404882,434.4497962206129,425.0867779771499,274.5899865487725,462.57579628255536,48.98740099567493,110.62077519092416,148.902896934457
19450,45422.50324997189,31,0,Professional,Tier_3,6813.375487495783,0.0,2225.8564488060365,5374.251899267356,2458.5218605048804,1585.5636253510008,1011.5059574606316,2368.3018880869545,2261.602418668775,0.0,741.4843709746798,11.65588688175499,5294.395597678207,20582.039293355792,1590.5166335606257,516.6824415168943,386.2306452973599,172.89507006071054,242.97694516409717,81.01079198052369,0.0,129.59482177449917
4149,36452.919271882405,35,4,Professional,Tier_1,10935.87578156472,4197.1380995444515,1279.2663811934126,4904.825465085,2127.6143542673767,1223.3223842972657,1068.8924130997552,1831.2173858520732,1568.422901289778,3089.090696442768,729.4817611742307,5.227626984438473,1905.622644472497,3497.7716480715753,1051.886507485119,190.84985895244876,220.0776183814179,175.61330345802455,478.7540427312728,24.353894138758804,82.74523781439937,73.69197463974989
5099,31679.037896647267,63,1,Professional,Tier_2,6335.807579329454,0.0,1387.231881254375,4730.0529086083725,1961.2778616350952,766.1764780442833,1055.4400180956368,1528.6364293300749,1391.0450487441478,2194.39092971879,936.025858680723,8.16736105034767,2587.341402295647,9392.952903206318,1306.972862822878,390.1509240301267,75.25562952525789,208.0066976187579,352.197543383433,66.0843146723456,31.28072364672987,72.33373461940695
9512,65667.56873729713,26,2,Student,Tier_2,13133.513747459428,5550.686608702203,2297.1833849297827,8390.59878345538,3344.447760099407,2899.7276285182093,2076.7157796697174,3871.1703277053502,3139.4578282412735,5754.213648852278,1728.6830830189897,11.927158807864236,7832.275208560835,13481.170156645108,2119.6805534539426,510.0483952418499,543.8448786052014,141.26634215640792,491.7338774443214,39.62697139833062,272.4638734706228,384.6650708696503
13259,46197.292900248656,57,1,Retired,Tier_3,6929.593935037298,0.0,937.8378335197089,6736.158147515056,2958.357519441264,1179.5255564302424,1508.4707707158072,2874.135715704693,1942.5370334452712,3087.539647598167,1211.528195939694,13.529127253258988,6250.090544035421,16831.608544901454,1332.4017691525412,600.900648981277,285.4342700514238,293.56673014864396,636.8946708325178,91.12541098774896,76.87651179084048,123.37046342746582
17360,13686.646464047712,57,4,Professional,Tier_3,2052.996969607157,0.0,491.7787128863307,1891.2080633181445,694.3046893906275,361.6564404923187,440.28927147312254,551.2055138495076,571.2408263425884,1066.3557318318583,400.5232781931882,8.819161321217523,1207.0474311290816,5165.08696666287,246.74408710728375,42.132770372793814,69.48084427715725,83.59686572629742,106.4822801679741,12.967180160484023,10.26016526359539,70.18371868052851
17037,18656.86223579711,36,4,Professional,Tier_2,3731.3724471594232,0.0,558.7241847605434,2763.6805246819636,978.52220341923,807.8676784346391,545.4248701998856,1342.5227806250314,619.9607816568371,1293.8921239138522,449.1587708703868,6.752682090584007,1259.8385948616028,5565.735870075321,685.0262609476808,233.31174710281684,129.62814969920484,151.35010728281352,338.90401920809865,23.185226868558996,36.46158737728998,42.56753155115256
3335,10252.229384630347,61,1,Self_Employed,Tier_2,2050.4458769260696,0.0,459.8953083460387,1388.979963806801,630.9312075836744,302.02078298125406,401.4560632295496,770.4888541920496,401.1263162231908,818.8054707569021,233.91436010155428,9.089262538514472,931.8520448197788,2794.1651804832636,303.10695060847473,77.03798984503135,84.22693461330624,60.27600795083112,65.93520325818949,14.427695825548737,34.21081127919014,40.05106287125279
17585,148134.2915174535,64,0,Retired,Tier_3,22220.143727618022,0.0,7269.618543451206,18494.293750192963,9122.880830817168,6007.718206419401,6098.697713859331,7594.018768397083,4693.30722734008,0.0,4147.021338503078,24.344862998270077,36063.09032338207,62486.591410855166,1447.895169751111,2612.326187793957,700.4159441486581,839.4125492919726,1672.4805066148017,66.23841566464121,0.0,1079.7754114369131
19819,15512.695461845597,57,3,Professional,Tier_1,4653.808638553678,0.0,514.5557592983612,1942.607081970013,908.5683042003584,515.6287126213158,651.1989264787691,831.1002116154301,656.7471814018927,1041.8306307700375,344.83279483614945,7.791981092535304,1208.7462973295908,3451.8172200995905,452.7913866147414,265.2686341064892,149.77377974895649,134.2319463068166,157.2242129445538,2.374136175814284,19.74696490942618,54.50861328142504
13728,37592.246375213486,40,1,Retired,Tier_2,7518.449275042698,4729.125818644191,1381.9523006092145,5549.07200301469,2531.8391658922474,1672.0496518228756,1018.7754964718632,2459.874575641774,1819.1940141779437,3414.221741844733,723.4870544945325,7.8881408430286815,2965.3293401351843,4774.205277556721,660.5750139201014,333.1675103269944,420.780103488229,244.0006569647875,144.32498849368812,30.08765203043326,163.65817398886136,47.42959104392136
9893,25230.722842247524,45,2,Professional,Tier_2,5046.144568449505,0.0,773.9284975157194,3141.7508354051693,1727.6570308588373,931.9132154069098,1233.8744455895228,1247.9556091145196,790.0617825859061,1445.8757290124745,571.0067448506494,7.792282306019489,1966.0491517172711,8320.554383458308,265.22873951958934,466.08019080163984,109.60475510682927,297.7457273574845,170.72897054053777,29.737308746183697,59.75361123870874,150.62716859069062
7650,72542.55771738915,41,0,Self_Employed,Tier_2,14508.51154347783,0.0,1918.4950287615231,9927.476634363824,4468.514855713638,2097.896349032473,2788.6298643327036,4290.437937948705,3537.224697727846,0.0,2142.364408893866,14.140105501768865,10257.594194920395,26863.006397136734,2956.8116725169316,1277.0930361009648,196.1897528094679,620.3343173047683,217.15772255703135,96.4332048553388,0.0,236.8445211465096
